ID,Label
10001,0.4799098934825245
10002,0.4140687615198476
10003,0.6515872988046829
10004,0.34616768316788155
10005,0.7319029454812881
10006,0.7014479830465944
10007,0.6106476444294889
10008,0.4170820836789964
10009,0.680140978814528
10010,0.5755260355709725
10011,0.538425894315738
10012,0.5742514224414229
10013,0.6331101854239639
10014,0.42548937263440473
10015,0.5936079499912154
10016,0.4118001141153419
10017,0.6227415168422504
10018,0.4856913358554968
10019,0.4506740318929754
10020,0.6034220149497903
10021,0.5179521338581086
10022,0.45465984171316426
10023,0.4315050235671577
10024,0.5218999110583924
10025,0.4632657013844702
10026,0.4906958164011326
10027,0.6119323116826323
10028,0.6846887809033959
10029,0.40698327727934985
10030,0.6617315346641061
10031,0.36599313976638426
10032,0.47757919522870285
10033,0.33364663648780485
10034,0.43995980380863875
10035,0.586886801548228
10036,0.4615912427568149
10037,0.5093980874713308
10038,0.4401686341566071
10039,0.4268805076708037
10040,0.5513961893111721
10041,0.3997362853533531
10042,0.5037649050332761
10043,0.564825677803444
10044,0.5493080233169817
10045,0.5230836462539461
10046,0.4466128975952766
10047,0.6998710048769891
10048,0.43176963725134043
10049,0.5745452182290272
10050,0.5071345825200214
10051,0.5188878381552466
10052,0.41480791193886
10053,0.5924799312264423
10054,0.4247942621758908
10055,0.6596044549502018
10056,0.45167035838922215
10057,0.6118695115011829
10058,0.5803441684080967
10059,0.518496260350208
10060,0.5385178959176862
10061,0.510035821608027
10062,0.6880798781409218
10063,0.4927968892462196
10064,0.566027665075146
10065,0.5352957390264813
10066,0.39070252954126555
10067,0.5500361239659279
10068,0.3835568623653811
10069,0.4731881250279692
10070,0.5391533979911663
10071,0.6726108234052448
10072,0.3685757368974958
10073,0.686324243417826
10074,0.5028516816411589
10075,0.47504241191046137
10076,0.5024471203022524
10077,0.47590098621490273
10078,0.26414469859834916
10079,0.527233019418238
10080,0.44676077320069485
10081,0.44999313721059986
10082,0.45103816829333526
10083,0.43619506838259814
10084,0.4767151892146425
10085,0.5843938894061512
10086,0.5431312993335345
10087,0.4984473394529622
10088,0.4799024935351301
10089,0.34702972214186784
10090,0.3633653354324643
10091,0.6641176375150358
10092,0.4589893024094813
10093,0.5444041585465785
10094,0.5071797869860298
10095,0.6050249824712848
10096,0.4870719003256061
10097,0.4316363033280402
10098,0.5408682803023759
10099,0.5794575723608685
10100,0.5567688509141281
10101,0.37273295880251356
10102,0.4558005968113243
10103,0.4428679896134484
10104,0.4261426082301121
10105,0.5715910495764174
10106,0.4618067688656414
10107,0.5263516535556425
10108,0.5064885726855783
10109,0.42017233702709356
10110,0.478998447121586
10111,0.5143951990805702
10112,0.9073876955121997
10113,0.49774623039212085
10114,0.42605677583184737
10115,0.3527488688904905
10116,0.45263439401672567
10117,0.49877307575695257
10118,0.5223182533005994
10119,0.5892888615026539
10120,0.5387340742423196
10121,0.29569777885414966
10122,0.3428917399695768
10123,0.42488666998015007
10124,0.5291108125611362
10125,0.47300763630797293
10126,0.5141733852303405
10127,0.4466413459530038
10128,0.5615270930132091
10129,0.32626766214561875
10130,0.45724442951802247
10131,0.4724612622665454
10132,0.45836780376724584
10133,0.4502299984531262
10134,0.517261522710778
10135,0.48592833593386864
10136,0.46338563541577377
10137,0.4871270877440231
10138,0.4499947284546227
10139,0.5087201821183929
10140,0.40274319575992024
10141,0.48173591121894366
10142,0.5375581635407959
10143,0.45202134359227486
10144,0.5122231619355702
10145,0.5344090461534309
10146,0.5124098887227071
10147,0.593509276942432
10148,0.5856510256460317
10149,0.4749233802865771
10150,0.5416091428818879
10151,0.40224289343494163
10152,0.4183410012582242
10153,0.4569555367930722
10154,0.6225798900200977
10155,0.47723163198837076
10156,0.5289787520725983
10157,0.3597733678679277
10158,0.5045282233276585
10159,0.5601678402131671
10160,0.4056027635694876
10161,0.39619097090744
10162,0.4443337936994222
10163,0.3738883313412503
10164,0.5062113909056044
10165,0.6756316852316506
10166,0.5913787812632989
10167,0.5904553268230871
10168,0.4615937959067565
10169,0.40797591417904533
10170,0.4891239574953613
10171,0.5140037033804037
10172,0.5232319577262106
10173,0.5122457888136265
10174,0.4407354571462608
10175,0.5027804900483105
10176,0.5276060570323535
10177,0.4704127212281124
10178,0.4821079175452344
10179,0.44887618151869474
10180,0.4014977549557446
10181,0.4672307852519619
10182,0.5732502172898006
10183,0.5013266597891187
10184,0.4705393055321579
10185,0.5520863897370237
10186,0.4494856843672863
10187,0.3476063256088352
10188,0.5741951663913292
10189,0.4287384760639889
10190,0.4829405811381297
10191,0.3947609715664571
10192,0.6632915976866993
10193,0.4412404186132406
10194,0.5624979275276413
10195,0.4403887306543391
10196,0.4396165042905179
10197,0.3431335522475832
10198,0.4272837878581217
10199,0.6096358396848566
10200,0.4685939108731025
10201,0.4446828574081727
10202,0.4430089695546467
10203,0.6632624867531026
10204,0.5270047381744928
10205,0.5335372624550738
10206,0.6358646246457171
10207,0.44309197203298745
10208,0.5459518326396354
10209,0.431067915639501
10210,0.4842172236955129
10211,0.42288780684487565
10212,0.4529644850221805
10213,0.40714355623002607
10214,0.3559760507987706
10215,0.44654959624969753
10216,0.44647480513379756
10217,0.6954092405387817
10218,0.6441622002201517
10219,0.4880160240799896
10220,0.4492562365395247
10221,0.5214452151044461
10222,0.4240234324465647
10223,0.4875372612997445
10224,0.4465926207307716
10225,0.5599183554762976
10226,0.6359653184683077
10227,0.5861647324564284
10228,0.5753192539179778
10229,0.3380438596167633
10230,0.4228578176938261
10231,0.649180897873561
10232,0.4313500886989885
10233,0.4027541910417403
10234,0.38177842101477294
10235,0.48821457106272687
10236,0.5608015322299612
10237,0.5426666975655312
10238,0.5457903456245825
10239,0.43926535719362625
10240,0.5317494423687735
10241,0.760662745438706
10242,0.6812058810697145
10243,0.4420339735997731
10244,0.5580201126124871
10245,0.6799583752826917
10246,0.35184808164340364
10247,0.47528692956588736
10248,0.5157478536936262
10249,0.39065398638610205
10250,0.5079593824150623
10251,0.5031823716947107
10252,0.5045727558065597
10253,0.4650862975596283
10254,0.40432260129986186
10255,0.6030176055518027
10256,0.5074635876647876
10257,0.40900645860125945
10258,0.43394865425915985
10259,0.6132912332330439
10260,0.41994272448047804
10261,0.6585222976459484
10262,0.5060663666575435
10263,0.5060454362981023
10264,0.6361899969308267
10265,0.5322017175525745
10266,0.6446788888074901
10267,0.5123772422489861
10268,0.46560765451263636
10269,0.5878598943572013
10270,0.4501154059670618
10271,0.4684469050102719
10272,0.4001591453253461
10273,0.579972295080124
10274,0.4097979687781976
10275,0.5006021090367975
10276,0.3740796364572367
10277,0.5547462892970739
10278,0.48683515478616596
10279,0.45840043651039913
10280,0.5655690433722387
10281,0.5922491060166465
10282,0.5692793949508954
10283,0.48394844676193555
10284,0.740604190164182
10285,0.4282836463440827
10286,0.5643651121227479
10287,0.42027985483911895
10288,0.3516346235837865
10289,0.47575358596116374
10290,0.5351813374814861
10291,0.5342353987257217
10292,0.41953301737763593
10293,0.45026601738319183
10294,0.5251310987441837
10295,0.4653084664089231
10296,0.5447454033282627
10297,0.4090646035881816
10298,0.7137813246294514
10299,0.5845324611094515
10300,0.4461956035387889
10301,0.4715305743689252
10302,0.48055109180762173
10303,0.508081848099109
10304,0.8104158075820718
10305,0.47798355838079193
10306,0.4631263700346108
10307,0.6812594347584273
10308,0.39828553219625623
10309,0.46050738761782817
10310,0.499463529753131
10311,0.46255537375557854
10312,0.46801935974045955
10313,0.3337368657579912
10314,0.5047812881608389
10315,0.5728218507601903
10316,0.3734239185896146
10317,0.4625935494823123
10318,0.4697802850060498
10319,0.43679712419720235
10320,0.5089224321498061
10321,0.45987560544586387
10322,0.5971304326335659
10323,0.5973679234800229
10324,0.4603330079115319
10325,0.4707770112875208
10326,0.4781802293336631
10327,0.4929356772928087
10328,0.61736549589264
10329,0.5170079993001238
10330,0.4374976111650345
10331,0.5914416713509274
10332,0.44030534735697124
10333,0.4520718488854633
10334,0.455732562094574
10335,0.4231396486590993
10336,0.8260058654802471
10337,0.49817842998175305
10338,0.4491975423312922
10339,0.5666032482264857
10340,0.5252991960609119
10341,0.48912571858811105
10342,0.4963519846486334
10343,0.559730456325568
10344,0.4383759620865733
10345,0.4884173435372311
10346,0.6148377457212177
10347,0.39908497676187676
10348,0.41537837629004226
10349,0.5475693272509015
10350,0.6149382419905218
10351,0.3889862829548685
10352,0.4541200175515717
10353,0.4329717067165694
10354,0.46999052874676567
10355,0.6948666279860679
10356,0.47724086075155653
10357,0.5084592411850708
10358,0.514753141424587
10359,0.5036781711438638
10360,0.4943888091878397
10361,0.5165499543828898
10362,0.448118307875136
10363,0.43170977197943683
10364,0.5575132356458
10365,0.566204264149075
10366,0.5656324914256915
10367,0.4994455856067178
10368,0.5826675797471425
10369,0.4341353878861844
10370,0.537325020019472
10371,0.563131375077808
10372,0.4043230480362022
10373,0.4830395222797928
10374,0.40786136194256567
10375,0.4222879238697765
10376,0.52052165302006
10377,0.7041610375547596
10378,0.4780022425502159
10379,0.3675021770067419
10380,0.5491810583177608
10381,0.4845197841216285
10382,0.6248362595357512
10383,0.5721194606839163
